,0
19b04569b94cb53d56a7e08ac81927155310d07a1b3652f014871f84f9f27ad047f8f5be19c991e7ebbcd7860390c4a1a0c3417dcc13abcee4bcb75d5b47f90392439d92791245d69eb8aca15be9e2491aad4b180039abf7d6b5d2373b5eb4761a62c5fd188283ebf00f990dce8eae34dc18b2fa8790e67955695064326f933104724c781f71e6f1471cc5c181e014fff8591e357e02b657e61893ae311833b6d73a8a4c536499a0f0e00b42c0c4e56163045f53539175fc180f8251578b440aa4ef3f78db3a8f35f880b0ba0b83c66f7299efb3771af0942a6c97f392d4fae601c58b7122c0324175bacb9139bde5a8218f7079dcad65ac4fe587f7eca8a9e04bb07be65d08865caf3f7bdb6e3caa76adc1f18c4d191eccf7f8429ef1b465ce3f3aa3fe1be019c8aa99d54737e767246ca59b841ff638f4edf539f43f722ca1d8fa221ccf9a87936eaf4027e3f6ffa687ed7febbe8412d4284bb35aaaaacc75c4c0ba523680dca548370cc510e7a5159c002f5a2b9897834e7c4bfec5a84a4436155d2a04a0982aba8b2c2f92b53e9111d06cb8767e0004931e49aa7200c5dc19c8e3f5f6b50fb671a5a3d83f34b4022df2283adaf2b570e13dba21d3fe66c15808f6165ba3c10c20fe35284288c94fbbfba0b84050dd7d75391520f357d019b2ee4bc6f4879d145ac84cb9e66f1fbc7c33fe5d52013e1f59eb4725160c1f04b8a451927d1408fa46b60383d767db9b52179fdb6bf89991568711907e9dc3ac3133a9508a35c15729f27cd087ed05a03605f665cc9521bfe8c16bc9d4ec42978d1af94be29b3bee4520d4999fc1041a55c4426afe3833a8a4b4c5f79a0f6a3b2e2e5da1beb92592fe25edc1740596c5f67c9b3a075fca07c068e396f97548168e34bbceeed80a147d00aefe68d5680d777db9538a14c1527981f6ef84418929cef3b3087df0df5fccafed2ddd88ecf36780103cd82b18c6e68744a67521ec2844de9fca7f7f01372fc24e6af7eb9fd10e1893b2e93f9eb755c86e603516b93cd18715f56de714e27f577619eba4652b0cf3802f4e3e9b69da97f6cfea638a7fd3c5c31a32618649b6a2db6960f7f6c4dabbebf37a75a96c03eac8b83ab33ac8f0603447fdc017487b5e980005c6675da3ea1929374425674f6ec79a4373035dfc64a86bba2d5ce45db69c9f1fd6dede67a03dff2a7cb8ef23900d75916400e28e407d6124954330f80147afa98daa3ae2a63f57541966208400874792cd14c81a25c331c13e3d657f51fec7dc747afa1aeeda2e614edd9b270a73c7baa44482d10894a0d9e7c20ca4fe1bb4b5bb5fa7,2615324765
1b3a527ad4f3b7261e7f6d5ac751f1dc8d04bdb967d1924c0d742696c127b9ee2ae4f2e8e111dd12e2726755640cc647e88cc17a290d32d178ae5b1502c99a1312e8da389b6cd5ca852aecde0918ac73332efb4b0b7951dd89c6050e8428659e6f1186b132d25c37cca44f2438ebd320191d580906a6e3bc55db9b34aeb64a0a3dba94fcd7ad79eafa45e26d2af7cc8d62f57ed8dff37da481e136516a2924136e3994f42fbbfee8c9b1c98f37363b847b217d83f9f13e446b1c2f763184a9c33de78d1012dabbff036d87060af8814d67e4fbbeeadac5491404e9cfd3543c0b23ca132cc1341f27bdbaab293452f67c85c3421aa3f85407f6590fd62210f59153051b5ca71032baae1516ef735296db65c71e45fe2dd9311491add2662aefb3ca03de0cd7f2c4b42af0a049a7ac8375eb216687c61244bb1584d89ce3dce9e008231a787cdccb76a2c50cee52be8ed9af29c777ac27d092b7f991b6cef0b8497d7ba075f3d49480dbe3e8d70264788dd8c47a9e5e348d30dc35dc38db34483ff154eb81c7679012191430e6b7d2e3505997e020203ef35c901bbed4ec6790f2903244dc1c5b6e71bfda8477e3ec1627bb682ebfaac25c9cb65870b8d93c019230a063b88ea3fe371a7540d3f5fdedfa494a828611af90fecd7ef78b67ac453ded776c9521c1576f393bdcd26f6e363db1770eeac3fcdb412700361e97e08dce152eb67719ec3c93bb3d78c4cd8be9e993b75220b42ca311ad97cc31d32f4b109ecd60ab525b411bcdde9526210a2ca5cf135d67c7ffd312316da02a080298a5c4b76f929aed4a0dbb60a4f3b2fc5570b917ce16e19aa7c3812b93ca51e392c867db4945c78793a34497fb874b75b93ff25a0dd4f5216b59884ed55e89933d9c490ac51881352e6b5937f43fbf89096fe94f884da692022796433105ba99f7b18db00b493599f9b7ce7406fc992798452677c5ef14ca8442cbde3c317092073893ca8329c5334d48080882fb62f7131f2cf2d35e73da632f1e955d5751c44d6b7d0014024d4e0fe93e26d67c89cd31c8679234d689a841964c51c7a562099a286c5607f37d2e7556d568f0dd0acbaa0cd9ff6cd609546c6c1dc033878fd82f896d68c9df1bd3f9efce125ae88d4adb2daec9e8edcceeba1c51c55eaf8b4aac1d11611525ad8ba7a1b77e84a3dfbe753f48993805629193bda48c0756fed3d2feeecbc6ef751b25a46122ba91a0e074358e174cb37f581bf0484a4735497ecbb04f563184155d05a503af5105271698ab191af1bad6dfce649489fe157b583ad0fc233c0ab8f2651db5e86381c101583c38,3078061099
ee92e87297979efd8739f2fb35ec62631cc093054d7443ebb4abc382f776215b833448635d1a38052eafc385240edf77e0f9853c8b48c9eda7303d30c615558722f93024239c941fddfd548f3f372bb6912cd7db2f3384d38b647c3824d7a6d6f194aa37e548508cc64ce53aedbe49a872c130f18364ab254ef6fe96694683219c22a3ca4ccd5358875f0cb706064fd55e9d7088ac47966d54fabd1ce26a8e2e966e51f101f9621b0adf85d4718f1a38bc6beecf1a216138513c44ca33d18e6df9e376d556085a753e555410bbe6900eeee72582dea27c0f14ea911ef438919bb035cab095c5b41003973287874175674a7bc6810f7dd9a89dfb18a39d943b5e125a8d8dbe55467adcc6e3aea6bb3b8843bca0efeeccad04122fbccb7da5ecb7b4282eb4946804208b8693592838d3514f7d54aec0c9a581e8936d8f00a1721a3958751b1c0dd03dd9409eca6c34ce94373988cb9ac23024a9df542bd19e9cad628cfe11b3b6a056d12c38ce3d7126c733c6bed8257914b6950dd74181a1a985c4492fa147162dad55042e7ef35de6d3aacb9c10bf213914aa821e24e46da9e45d4f38f2a14f566759cb46e69c8f0a86645d226cb8d6da2267ea053368a5d70ede4bd434fd2b9915dbe07be2ad8cbff89a4b2f1e065b2afe7cd2aa733308bc4b31b84c8590aaae08167704aca14e47d5beb17acd60fefa73d71f59eca93207ae94a74a1fd78b7f54c8d0a3eca8b9cd79c8764ad1536703b73dc1307eb3725a640a3dd15a2abf518938789f604863a69c4a387f77c601108f993ddb426e00887d026f6c4bb9065457bfd1094687feadeb41b8ed49bceba751d3950793f37aae897cc138fa191f90625694f4cf221e921cec5a32d8a294f70d738600535c0665a117dbe06bfdce015c66e6a2c6c8288dab55b410cd26db6ad5e2676be21225ede8ef26845e0bce12e6df229e2469a95a63fbac7567f886593ed6bccf8381f79db9d1bd68789b1fbfc071544ee63e15c6ed32620aaa53a9da6008ea037db6b177a7b69f22feba144fc287253c9830739c6b51e1b8fe0cd7983067aed0668bcfc428418dd59bc8d1c1a3a1cbdda932ab2d592c474cdb4c2d1e500d877f898c274319662b7cc2d5f9d6e835a493d69c0b04cd218b4e5d90c9def2187c77554444ffa5a16b715d33495b5d84319dce12604895a2c7ee5d6855066f3ef72a9b97328f6b0633b28071a95418a428a406b66b596bc29c5c8edb9d129a5f07841f0247641c7bad83033418661f4a5b47aa116d41b24a4ae59de26ccdd0811949d9d21386d7b0884089489399d80602a086c8ca0ca1dd5b,2226632925
802760201dd94d5add53a374c2766a3e739e005ff974b509e155ce59e153a1d875d9c357553cfff33c192cf4ac4cd89726f29b373d4c34dfd5c34370e3d3c727bf726885023405b31586b4ee0e08569eae472ecb378221594f29a6b9ddc76269ca2f39c33ed580eda78712588f3a8732ed91fa5a332fb0dc794b9b6cf49fcbd6ff2b6ff26bd99d6e7edc82ab9b52369e46162718214b325bd90721521be668c7ecacf5c5707982a593202a6e298a87e6f067d6d54e1e85942d20c95cbd2a0781ec549bcab250cd15a78f3146a6464ef6c949f6033bfac4b7950513e3fbb7f20bd7eb1ab55ba6fd997ca257cbe6927bda34cd8f9ce3a88aae5ed9878a6581772832fa211391ff5e918499f79ce632d7d661ddcd81f9e441a74d082dc660011e67ff0a496fa75cdb3cbfe35301289ce00313b2666dc5037f4caa5dc0b454c60e4206d92dd31ae25ee8e7e6e6a686c9669d7a861ae1f6e5723e8a76402d4074ce8b8fe8b946e01c9e6ab34af5511be802d36039c848a6382a3a4f2ce4cf26698534b07544c0ab909c1bb71f12ae8a411697e6fea919b7cf426fb7143f2cda45ff01a52b3a5e984f3b6a10baca0555b3034f98dce510f36ab02c3037e61986dd8745d4af18b35d76a4ba58fd285dcc48bf3291b46ee5494c9894aa1ced48fd46378cab7c0f10832ebb2a8cf93dd3fcff1a523822f8345916e10de5c7f56614e1a533fa9afbcc36b1acd5569389dc6caedb1f87a5f0356037a5145ccab226a595e9500b7899751cd948acec80dfc80765c935f4dbbcb781707b915d263825a04eda0078403b87dec49d23e6f89d35f070a7e7d87a1819257b22e759f562cc3a373235f19bd4fa468acb0e59193d1e71f4894e71f6e25808260d5f66025be69106583ff3655332bed15e2a5cb6320aa6ea53e73d682586a6548509d638724171278e606ef573312f45df8f66cd2d2f41338508b9ac7c03d95db130ccec74127586da06f4e37ddc27bb404db28838e6e71286f040c1b0857d1947a0259add5caba0e871e7276417e14d8a52032744356c8fc383948d6d702011432111af43d9e0431fb532ea811cc51ab5e7fcde48272b5a38745e812bc3f84d35bce701d94342e75d34bdaf6cbd1b3204126551658b88cbf1b8a4fbd7d4df645e3dbd375b6f0ce730955cf58efee8e21941d6efe933cc323a276a919f4c07773e4e5ba2fff7dd7acd52a24327068dcf2b284a2d24101364c8313532cb2fc9e3cfcbe5bd93792140c8d2d9515d6b5a7f7e4d4dd707f4ba0394e1773b730301e08bba76974ff2b26c4b1cb37b3d40de912e36ec6169a32f9021fd0c9b55,3061809301
5395074e8f75c31829e7087236aa8f3863fac5208143fec5fd0b98161d7bfb57990a6e96b9ef92fe14187dc4c3ac82cb50089c9af2b84154cd7a255487745655e13dff076a70c92835ca599b1c93c5775b6d9c8769c41afd5c977e5f2e288fd698146e39f83bba817c8b0793ced6b54ddfcd1ad09a2efa66fa225749f14d6dd3aff8df749c4d093c3904704e749fd2996c3936ccba108edfe046af6a4391a7367e099ec65450ab169035f650a3cdcf3eaf7ffc23a5a2d81db5120edfcbb4788654774805cb26471f573d082aba0ce910420c4acf78785097bfac2685db8d4c42ad5a66554b57abf898d7e70ce9494a38211b4864a98b8a73cc2f14f242a05f7ba8ac32e7f55f8c720f994e95a3cab7eb71e1fb8381fc829cb3371476f294e0202169c82b9aba826510a44b5d74008cdb9e58cc07184a9b2fd5364e5661d1f89b1fed4be81f947a9a54e1c518333b6db781dc7f0217c8f5659baeb8c616900ed723038f476040761e2eaee5a83ef887d708deabd35712b2cfcb58b25adaabb179479d1af55af2972bbdad6f05262b18a26c7a07bc6db7a1d7a16dadebf0ff570b13d985daed4ecfd086c594f1037a586f9919f18583f2b25f07a782e8bcbad3bd123670828798538a790cd4ec7870fa79cedd95b7425ab3e071c8f766eb63561633fffacf7b2e5d454d49d8b6b4ef99c97eb49d15f64c87e958956cfc05fd248c811b0c30e406f04fe2204886e0fd4c09627d5a86d01f90180084a5a2a4ecf55143f3125389444fb9da848c9963ee574853691459cc86adb347fa68051a1e5adfb3eb591deb4633050a8a87e5d1dab838de2ee12b3e9b4d7757d4ba38d16dfca879307ade4f9e1218c5e4502cdb79c8ed62e88e6880006822db7098a325b561323fefd6eddcb85d7a6069e8e1bf740a9be41a5b065430b60c8776447239398ff8e790ae1cad78237af622587b2e313b8d85816393d9fbdfae5df154f529fb14e82b818b600d0ad56aa844108b62801712f19a559db9712484f90e67a0548dd3bbe6cfef7282dc69c4f066b02c45997d65f8302558a12e22efd4757c1ed02590e077395e14707c50657c4f962c79396332cfa7455fa5c13978a83a4697634874d6531bb3f4a1bf1325fd7e0e6c979e5eac9dd5ecf705e73851c8d09c1c99bc4d28f82f2d474ff7998a3ec18d97537dccc1be986d2c39f9ee96d60488530f00c2afc0fc887e50e220539d4f4933339a0f788a950c3a0c7024d282e4f07026aabc27be598189444a5ea9238d90c2f711fbdd45b7c55a83eba8b4f2f1f1197410ed6983b1fe4347a465816ff574115a73665d7a63f9af,2053450468
e223118c9adc105cd73d1bd2097d746cb663f4f13e0b6749f17872d878a3942a738a0a1bc0b566db87c482c84562e25e0a281f9296fb890f7b4b288ed0faf21eece7ce95a1aedfac710a160d33e5321e0b2e59ac1d1ea3cea40feec939efb19eb7e330b0b98e91d7897e8b36db9b332c720b2587420e98b3cbdb7631e15bf445afe270ff27f493c1e8ad5257e5a2aa436dbd1665dab2e538924a9845af183a306780005cbec23f392b44237631f711702aa5fb7e3e573e14171f6916174465bd87d8bdfc5910d8159ffaea4456d3c63e6737a3df8e78074d3d9ce72b8d55f59ee3af62e762a9d9b540422c068f594bf0ae44be4c2335376986c1dabf86060ef4755c54b2c1d3a6cffad1e0352f4af84be0c8e4c2e0a98aeb2fe76be0bf99394e69cf80f935c82b795f2992bd46a7f57661e85ef2e0195359c93e6cf3f1ead12520e97d01315d036136adcb3c59038781d9039f72ec77a2183996a4015710ecb83097f17eb47bb8a548f021fdda5aa93287231c74aed5957958c340f09a7ef56be9c2d8ca555d5b79206ee0ab2046eb66fa30f2e7a3a536b571fd8f53c4db0ccf06114ea97a0141a0882896fdfe29996b14813a375dee8f1347db3b8fef73ccf688525e982ecf59ffa1115a78eabb23d4916bd79710519a462b7cc1b7fd39c9a56ede710f5e224b32819824c1cc410cda810700f24a4048496eaf1ae008e3fb682666ed0c3feadab34af9c72f119aa965e48d511faf3c4e412943e9caea38024edaf74f0a461b44d7f99455e9fab91270c63a51b0414396a10620fcc4573e5462da0a206e74ad71f2317f5bb912d733bcd95c3cbf44d9368e9847a71d48c2cf8956fff6035e4b2a06b73a51fafa9f78364c2dbf8fd88a24e2f21b51f6976733907e0294277cfab5d752c51dd4ed8b00976ae38d77da4f55a3672109a1d930a436b90303df7f3135f9dcee94268fb6f2bffaabfe57f62e1838292dde41793fe04f0c8566d3ace8fea4498d7855441bf640a775ba8cba0e46a816c8015033c8052fa4022ae935e691f8035d9e3e703f2445fd0d3a692c454e731f71df97dfb6aecd9f7694cd794fc617209a089e3b79f2a0675f5a9df3b3eddb58bc035aef4c68a9f12599339951a5f346caff53447639f00bd293889b71affa6fded7bbff419382ef938bd2093f35674f1c8a275ba8f2cb0f8363d7b5d2ed7e0b61ab1334ed73009243ef15317b884f6398ce18ecbbf6ed4c0a75685b260b0d29f296823995f2abea1c52d182805d41b456b48267fc3f6929e5a5089b009982d8f932007ad78c408add5c42870c01bee8ba4bc2fe1f60bd4ec85feac8,2179236134
fd4375688974c86f45a5f418d1d58076ad57d7b960a0a2ddeea7751c608124e68383abb9067352847ca17fd41bd20aa41e2c052ebba0a918feb993dc574d3eed5f703186eef8cd09dff1531f0448f8b1d57496a91491863551c0ce3ddd565003cc55f289820f77e2d1d62e379dd0e54c6f36579c0f7ac9c6ed38df1c4ecddcca5e49ac4cfebf42615eada2711977fd22d622da90149cf9604ce8603b1edf0e773d1d40b5700e11e4760bca49d408e9b6619c996893863d1916b1bee9bae78eae596c7fd171da29c50aa86b909390896f5a6c05277fe1a6c0486f5f8eb49e72e9f27107f1e0a8884ded54cbcc050149a692eaf01d90ee72e528eced375e24756a4ced3fa28fe9dce8f8cee0b6b163d8ac85a2de002178d7259642cba470217e0a882acf5d03ccc2946166ba5553d05d2b9cb886623f99b6a8f9c47b6a1920a186df90407f612125f910f711c1668b99b1dd82443ae4a879a5fca1184dc5eb5b45b250d6889d5a9bcb78bccce466928f33c274a29deca4c2af0d37909cf27d39229a3bfe173840301a3305aaccb6b0e3d75887ff6303bd860b169a31dc0737789db46be32b671abb19a8790da8baf0f59db4fb9f613340a9f5c8845c5b0231509d31d6dc4655990ff0e9c969455c8a9307666468ccd93d752a9c4a4b52ff8e2190a39a9f879e9d422d6113b0e3873afb594da335821a5106d147f4a04a66ad6bc00797c8ef2278c2714c349db67c13e9051193fb4298c77ef861846832efe7f44c9ac62eefe4254029890f414772f116cc6c935e0112de610cb76b7f7b2daa9cc1f3daad9262cc49f83cbebb1b7f56b8a7de83720950780a0040c25a6b3c5f9c23e161ff31706b193774a5ef1cafdc18cfb185df667bbb1ba8d7d7f1dd3ac03f358a16cbbfb2eb95213089067dc799e69e4d7e01cb47593f9079ed9220205e73884a3515ac5dfd8fbf3772cf43ffd2a785da8fed9e8a8150cc4ad1395c009fe9b36ae34f5eb5cd040bdd833361a2887188ddcc30acadb4406d9409641d894bfa1bf99110dfb004cb3f5c7a5716479d4d5d62e073ef83f3c4641c268d3ef94b2f3eb40b6451003216ef633afb26c13b8c20b844832c88bfbbb6e4705393e2e3eee275a09ab95b77c6b7b48057b9b30b4cd437ee307f76b2c239a2433b7ce0ed6d96d53b3436bf744f33f404c0972b2eb635bfc714d6d9904cb8df5ccb9cdede8a4ced92de311aa0b29c3e033d2d25bd43287296fef7311a855ae59d19c3be3ebb8a830c66015757597933b024698be1cd63213a9f41cf653ff828e2145eb4c247a21fcd37d4537fc199d45797dc638a1b73be5bab5520d3,3532283873
75edf83bd2a2634ced7e1d47f80b8e79aff5fad68525878c082e2d68916b31d7b52a49157d4c2d208297e480e8bce51664019c119acd38c67621aeaa8c8027487b4adf28b2d58a8221903708827a645af25aed95a469b5a8cdedefb95f737fc3032b8ff384b21f1c4adb849c923d1a2330acda3cd73e9020f1016695ab8f1bee23e6c201341aa1a1a73fe3859381c23d3ade5225f5aad87087718c206c3f8f64e0d66d01e4720ba1ba63b247b56cafd6a16772f2ccb5e210fb8016ac73537d35b4242b6d2a07c28a66cf0b24e1b616f67a78a1f743877a8dbf3f254774b84c1e82803667cad3f3ee7d5b7b82c4210f7aec624d83adcd34e9a9c9facbd7fb8d13a6a451b6bac6bd1d29602b0a3f2b5640457989eafe796894cb15fe82aa47f595f1023eb7d01375fb2348470b7cbf40de520dc3be2f156f51ec2b0a9e928f5b9f7f6397425126a39606a2dc50b6513c66d74870a3fe1649764d4a7b7c45e9a46b83b0ce35487367810b037f66c6f13be23ca8ab6284ce42b852ce45e9418852501da62c3f88472f4cc9bbbb178be2f0b8d003099c3c014e8ec83b0552782ee599c2e6b2330bc96a895be38d0a0bd05a8f6a9e71fbae70d031ae1796ae4002bb1f694426e35cf85753f77b9d569409c211a4511d1c8f3fd11b4752f9853df4dc3e89eb6682a9224ce4af6664d243ce8bfbe4c5fb9cd1f741a6b63b186cb3fe3c05ab8fe1f43c9fdb0c0683d2f3c0090041970df8ee265130d7b8f1f04663876aaab319835788b7ffcc83b627c679c623ddfa6c42d42509551334f3819e0443fd11b5aee391aae6a2f3096665367fd2fe6c8c48a7072dec3c55b36c0502d780aea2f99bae55f55a927d14a22b868561c224660a395cd0e2893a632cff0fe220e13b3683c8f442b4a22fcd3f9bbb1319fa0e9ef70f3273d74e4b8311450fe5a2ad3033a572c3f38a71bfad6831cb44bff0eae369c5bf50b142f2869407bdcdab91c8d2c67e315eb6a73aee8318a37ea963a7e2f45141d0c581b5589b3fb58c17cec6df6b739582fd30fe378d5d12b3f53e14aae935b096573d96280fe5bd8aaeb56eef2f2fc84dbf56daed84e44bf2ae70afd390472a3bdcfd553ab4b96dad38b67e640728292051b3aec90d01a8cb0a776c72a1404a3eb7701c3028ced60baa3583eeab15aec9998bb310bb55d2e6a84c0181ed9d8b2d5a0789bb3344b1a36eba9478ebd1be4d1cbf517dcd41d70b215e08d1f54b6cf917161d96d9874b40fa53c497b23d3bbf0329d86473914050eb8ff45b07b7178656d1122e4b64253744fcccb2a9f25131166a6553c1195611b926078546084662d056,3331077126
de9b490e35506daa5709967ba381d0cb09d551876799b7f74883505b808ba2d46edd5f91f534074a50dfe7858c20352bc70c87854d56f387162e32878b0dec79a0201ee8466698e205b35afc599c7ba1aeadadaf5c47af5952d91bb63d4f5eccb78f1990cd48390c13c1480402e84d10892f029ccb94e4706600e777ee71e438c2e6a60f111862da83c7da007cdb48c8756e01280268be2fdb318a38881eac410e7854f402426a10a304274b99422cfb4198fc6ba5d115d530077402fac0c85123177dab7c59b6f950a326e7f777dc1c96af9e91c7a3ac32350bd2f3f2249ca8c8320333efaf953c4698029891f3aac4a8944e07dc02c5ddc80ac51c12e2de2c5bf858d2f71cf606a8375c863063a04495893f8c5989c6cbe1d621a7a5cc321200e5d3cb6e344b7d3c946c038a138ce70ae12837610a3e1b35e6a914435877d2c465ca2eed6f45f2ebf1f20bb41c12f458af7d51e4c8d5cca7356d772882db96d939598e5ddf2b12fdf00534889031d5941f87afb4e10e49243668b62f418433a98abaec3998877da23b8ba87bcd601bbb1fb11442d6c88db6bfec1796be760d14654a90a35ff882a5886f0264e78872ce7fa0052040149c9dbe08b74066ba8332f7e3d81b6fce0296164953e291a46094e9b024dca1648337e82295c1e939ef9155e9ab0383c37f627edaac9a12fdc57d24d3018144220bfa32581281504b03cf3c4d4661f36960b56448fde2272d8cf348e86235351d8565b9808d732264215a3257eaddc2e2f814d82cf3a219a90bbcbbf3b0cd7d045ac1df010e61cfff98d9b5cd27c9385f798fe6380f974a59e9de613a86c611eb465493fbc3932ed5835dc507ed5e9893e73f67117bebb7e0b05c72b1e23865adb94cd94d4b80d8423ba3ac447c2f6234f0c8ce604fa8c423866137f8e50269f122007db0d1719912b3b407e6992176cbbe19e6a4ac1645a5b8be480cd8b32c965743dd9f44b14a830738e25d3b4b9e7dfbfc4c1d830e2a78ee0a4baf78cccda9854d71b9822e299d26f36ecfab32317ab86fcaf2a287560ea4f1d6782a9d7207fc479dc02f183bb1a23e5ca99e6ea6db308b32fa54a470335c6fca2b9da546357e256aba201dba7fbc9e80caf367f753d6b53c2c14e23cab6d43c718f70944235be6e84fd7c02f1c730c526943499085c30c2ef722b0311bcf9fcef384155f25deb4ef8e14e9d5bcdbbeed8e7dd9a229fe870e506e06045b3ecb73413760110c8c6950524fe3fbc73ec9372b96801ac0b9ff76d996cfefa4a883fd420c3e1f050fcfbd58225b324779b02e127af5eff758baf5ca0108ab0047b66c68caa1ccd1e3,710379902
a410d39a2057e1b9e814f264a1da38ea79b02d0351b9e43d34bc5665a400b339f5ff16d8acee66b85b54d0326b01b0d85939dbb4d8e5f0fa5bf93ecfa7688227b9d9d6a1f6adf1a1cfb9a2efca6650b47f0d41e8e8d5c7214ab283c1b4d14721ddcc34202a94d6c0df100ff71fa64f401b2c413978f1c5bd177c0752537f3cc90917c7a7946799177129511ca7c3514cc193487090f308efc6fb0d18771bcb29b6a80c2f0ff1af38fcb0d610b9875366d8273eed02af5fe84aa933000758a0c827b0a2bab205b5d1ce73d31c01343902b50aaffa03b39f902e52bf3b4c1aecdc3ac0437de148b7b2ede95122a8f0914503c0e90816a7d92b99befb99686ff52ee8a25997399fabdcd375f147746eb991c021f5c09b6a394e1724b1ef1a31e1eec2b13266776f86e50dfd2c325fe4e233ca4cf0d183a1b3260904bf7a20613b15ba1e3cb56063ac2fec4a40f7d17b293cca904481252b01666003d256faf7e22937415cfdceba50f1985dd23f8ca052bcf7c9af961283f7369b3669094666023c567a5560ef8dceb4248065deb26ba6aea90e7d38b532ab021f92ed6715f19a63d92274fb1bab733087a9e100e10021ca66fcf83179faa09d977f050775477f41b121f5fab2124d85674f37418b1e0a00976d895e5497741602c80a164d250096660a711af00c23e25c44f9043005b6dbb36180198f3c0501c364f05f240f5b9b6cf6ec105aad0d391bc28a0870c71248109f1f89fa9039b3d5270a14851f93156488ec0f4b9dbe446c1eb9f400847446aa2088c07ea7cb007f59b8982744e45ca84fe5d4518a4f2ce55c5242accbc2d6aa94020c2d677a35b6a3ffdd527363828fc70677b0fad32009581ae9c0df5f583714c163af5745f8c2904b9a6bc22b3c9a0e749977a728d25e9704e4c313e4530b4d751e61bccbb5d088ef77eb8d524343c4ad2e35e6d2c437fa56902fd56017f2353dc4874a43bb8baeefb7965a3f9f6f2437f88a0e81fdf9d83dde1428718f2b630b34d0760a9d9ef60e2025cb979ef9d1366ea41a5ba4f0258ff60ea3a04559b1fc9b5562c1d9ad89587d00793eb5b17f7cc3612f371f87279f377f86d80e3c668e61040090d640f2ba3a81422fe153672d266f75f203c4082352836b01a13d726ebd5dd24559df4cc064000536fbba8fd7812f0408c3cf044d3772e29735041b255cae2972659f4ebcadca0f0e0861e78053bfcdad9e8d816c180c35e54ecbaab8f9b0413a8bffcbc541aa04aec2d3d2d0cf6db9922cd7ecc80d1e2360edc8b7bed6a7e34c4660b36f043685dcb0640707eaa363f7a3f9e198cac3eb11ca09e4968305c13426fa,4247604393
d646f40ee0a91fef88849818f6298cd5086c2ec5e076e7f7862943838d94a10568e52269553baec7e36d45af55a8d689371bbe276440648438ff36c79d87ffd46f88f0214e51c9002de9f4eed2cf5847502512d7f31ddb5d620dfe89020db343cf78bd9d0a096408d3c4dfffea8f430bc22b0e251fd05a7d03f08a6fd5561f0bb69c3bb46a49456c6ad1b0a4c65defa29aa12a27e66e33ed361a99dc5e5e16e261a07a9d9e1a6e35113076ea5d7f4dba27bede541832ece37ef9c421966d467345eb45e6e7ef0bf3429c21c4400801885c862545229dacfc8ff696c65e417d6b7832d4d2ec15fe13a05dbb239c5f7d8e43e4d215fdb1a89000401a434b4e4ad05360803b3834c4c3f2f317ff311e7f21f632a1820065b5963d221dcf62eb693ac72e32d1e0e27a150d7aaf288eb6db5a467533fd11cace2a809ddf42dfb6514d566c98eb55e5f2d276a9caedd1e84c6eefb5d39c5bb526cb87f8481fddcaed93d2043cf6e2e4795059977ce822e061889cfe6129c6905a0199e1a94449af9b50fb13f66be35059d9cfdcccf91d7171259e24941b5b47b3b82bc1981320990f44b8609f908524fd59da00be7e3cadf1932530c3bae0a0563aa6f31eda914c08596f19095f24a0e7e6e4f66228655139d60dc1517e24043f917051b7cb258c5e317fc4cafe93de1b8d009cc0c2c15b912fbeb4d15762232afd926cb4752061a20cef55df82c40b17daa52470042db7db15905007b37569d4faf6bf1aab69d4d32a86677fe74a67cc97003667f2ad4830dc709cdcb6ef657d47f5b3a624225def5ad58282cda25b5f5eb87cb5ba8661b0442d04ab8981c45395cac25c0cae60d53a5e092b8db4fdc9fcba85a73068553b910f5860967d6d3f979275930f4c860b89d8a8f3e21df59ac3b4af1364cbc9c967d1b806ed9e5857025ebb1ebfb41069432ec26d5c075d96813a48b3f590ecb11eeba7ae2474ab418fb54d915f4418cfb37f4b16b98346c8c3259108837788e2a2382460a67a0420b8a4faced7a6cce94bee3ede7b772f0bc558a011eef88fe17f76b4c2f245531b870e2383ca41bac724f9fd9e70dbc15ed1c9f6a7295e1471abe8b53e3c4ef79d03d6e5097874c588e46a610c88fd637e96b84708cab15feaa8aa1d9439b1314eff0ad3bfec48727011131199a6e2a5d8b87fb84a2691ec4a835f0083bb3199b2b6636e924e97a3d5df1e921e3eaeaf49f907be95198046854bd4b0260d85f6250ddf0ab2e3f62aba35e4a5de74b96ae5ce804c68ec7223021fbbff23e48507395df3305cf19b66b561d453bbf9785da1bc8d1545a26d0382b1819b91a66fe600715244,1964526846
